Price,journey_day,journey_month,journey_year,Dept_Time_hour,Dept_Time_min,Arrival_Time_hour,Arrival_Time_min,dur_hour,dur_min
13377,9,6,2019,14,0,1,30,11,30
10975,18,5,2019,9,45,9,25,23,40
13817,12,3,2019,5,45,21,20,15,35
7532,21,3,2019,6,5,9,25,27,20
10197,15,5,2019,3,50,19,0,15,10
9663,9,6,2019,20,0,4,40,8,40
13727,15,5,2019,13,0,21,0,8,0
8330,9,5,2019,11,25,1,30,14,5
4823,21,5,2019,7,10,10,5,2,55
6206,27,5,2019,17,10,1,30,8,20
10877,6,6,2019,11,25,19,0,7,35
13817,12,3,2019,18,55,8,15,13,20
6478,27,6,2019,8,20,11,20,3,0
8577,9,4,2019,13,5,7,40,18,35
16079,21,5,2019,21,50,19,0,21,10
11150,27,6,2019,23,5,12,35,13,30
15077,6,3,2019,6,40,19,15,12,35
7064,1,4,2019,16,30,8,15,15,45
9663,21,5,2019,14,5,8,15,18,10
11552,6,3,2019,21,30,19,15,21,45
10262,12,6,2019,20,55,19,0,22,5
5899,15,4,2019,15,45,22,5,6,20
13376,1,6,2019,14,35,12,35,22,0
13817,12,3,2019,18,55,10,25,15,30
8610,1,5,2019,20,20,20,20,24,0
12373,9,5,2019,9,0,4,25,19,25
5673,27,5,2019,17,55,22,50,4,55
7927,1,4,2019,20,20,18,50,22,30
10262,24,6,2019,2,15,19,0,16,45
12373,9,5,2019,8,0,4,25,20,25
12704,1,3,2019,9,30,12,5,26,35
6612,9,5,2019,12,0,13,15,25,15
4823,9,6,2019,18,55,21,50,2,55
10262,3,6,2019,10,0,19,0,9,0
6388,21,3,2019,7,20,12,30,5,10
3898,12,5,2019,7,45,10,40,2,55
5177,6,4,2019,11,30,19,0,7,30
10844,9,6,2019,20,0,20,45,24,45
4077,1,6,2019,0,25,3,15,2,50
14231,24,3,2019,16,55,9,15,16,20
13250,12,3,2019,8,50,23,25,14,35
13817,12,3,2019,7,0,21,20,14,20
6205,9,3,2019,20,30,23,20,2,50
12819,27,6,2019,23,5,12,35,13,30
4591,15,4,2019,13,0,15,50,2,50
3841,27,6,2019,6,55,9,30,2,35
3597,9,6,2019,17,45,20,5,2,20
4174,3,4,2019,4,40,7,15,2,35
6216,27,5,2019,6,0,9,10,3,10
10624,9,5,2019,17,0,18,0,25,0
6152,24,6,2019,7,55,22,25,14,30
6937,9,3,2019,20,30,1,35,5,5
8792,1,6,2019,17,0,19,15,26,15
7005,27,5,2019,12,50,21,0,8,10
5678,6,6,2019,2,55,4,20,1,25
7013,15,3,2019,10,30,11,20,24,50
16079,21,5,2019,15,0,19,0,28,0
10539,6,6,2019,9,35,18,0,8,25
11841,6,5,2019,16,30,23,35,7,5
10509,15,3,2019,19,35,0,35,5,0
3597,3,6,2019,13,15,15,35,2,20
15532,1,5,2019,9,25,13,45,28,20
14086,9,3,2019,6,50,21,0,14,10
5883,27,3,2019,14,35,22,20,7,45
7618,3,6,2019,7,0,21,0,14,0
9314,1,5,2019,17,0,18,0,25,0
13994,9,6,2019,9,35,21,5,11,30
5073,27,4,2019,7,35,12,10,4,35
3383,24,3,2019,11,10,13,55,2,45
16108,1,6,2019,9,0,19,15,10,15
6795,27,5,2019,10,20,1,30,15,10
12681,1,4,2019,16,30,4,40,12,10
10262,12,6,2019,15,0,12,35,21,35
8820,6,6,2019,17,0,18,50,25,50
10037,9,3,2019,5,50,12,20,6,30
11789,12,6,2019,6,0,12,35,6,35
7378,15,5,2019,10,35,19,35,9,0
4823,24,5,2019,18,55,21,50,2,55
6478,24,6,2019,19,50,22,50,3,0
13014,1,6,2019,9,40,4,25,18,45
10844,24,5,2019,16,30,22,35,6,5
7408,27,6,2019,8,0,21,0,13,0
9646,27,6,2019,7,5,16,10,9,5
3597,6,5,2019,17,45,20,5,2,20
3873,27,6,2019,17,10,19,40,2,30
7870,27,6,2019,14,25,19,35,5,10
13344,27,6,2019,5,30,12,35,7,5
3100,12,6,2019,19,30,20,45,1,15
4441,18,3,2019,21,5,23,55,2,50
6171,27,3,2019,4,55,12,0,7,5
10953,9,5,2019,20,25,10,55,14,30
14214,9,5,2019,14,30,8,55,18,25
6093,24,6,2019,7,30,21,0,13,30
12436,24,6,2019,12,55,19,15,30,20
15129,18,5,2019,13,25,19,0,29,35
13259,3,6,2019,6,0,12,35,6,35
15170,24,5,2019,9,50,12,30,26,40
14781,21,5,2019,16,30,22,35,6,5
6206,1,6,2019,11,25,1,30,14,5
3841,9,5,2019,17,10,19,40,2,30
14714,15,6,2019,11,30,19,0,7,30
6093,9,6,2019,4,55,21,0,16,5
8016,9,6,2019,11,10,14,5,2,55
5117,27,3,2019,6,5,9,25,27,20
8586,1,5,2019,8,25,4,40,20,15
13611,9,3,2019,15,0,1,35,10,35
6704,9,5,2019,16,10,22,30,6,20
4226,9,5,2019,6,20,10,20,4,0
4651,6,4,2019,17,0,19,45,2,45
3873,27,5,2019,22,20,0,40,2,20
7222,3,3,2019,20,55,23,50,2,55
13727,15,5,2019,11,30,21,0,9,30
10141,27,3,2019,9,10,15,30,6,20
3625,24,4,2019,21,10,0,5,2,55
6442,15,4,2019,7,35,16,10,8,35
7229,6,5,2019,17,45,20,45,3,0
6752,24,6,2019,16,45,6,35,13,50
13759,24,3,2019,21,10,18,10,21,0
14408,6,3,2019,12,0,12,25,24,25
13381,9,6,2019,20,15,19,15,23,0
9135,1,4,2019,17,0,20,20,27,20
6218,15,5,2019,18,5,23,30,5,25
4174,27,4,2019,9,0,11,25,2,25
6117,6,6,2019,19,0,11,5,16,5
10703,15,5,2019,9,35,21,5,11,30
12692,12,6,2019,9,35,9,45,24,10
10539,6,6,2019,17,0,10,55,17,55
11134,24,3,2019,13,55,19,40,5,45
4777,24,3,2019,21,20,0,15,2,55
12373,18,5,2019,11,30,12,35,25,5
11966,3,3,2019,13,5,21,20,8,15
5277,15,5,2019,22,5,0,25,2,20
17135,1,3,2019,8,50,23,55,39,5
14714,6,6,2019,14,0,19,0,5,0
6144,9,3,2019,22,20,1,10,2,50
5911,1,4,2019,13,20,16,10,2,50
12080,12,3,2019,19,45,19,55,24,10
4423,6,4,2019,10,30,13,20,2,50
7618,27,5,2019,9,0,21,0,12,0
3383,27,5,2019,11,10,13,55,2,45
12646,6,3,2019,19,45,19,15,23,30
7670,18,5,2019,6,0,21,0,15,0
4804,15,5,2019,4,40,7,15,2,35
11087,12,3,2019,20,35,18,25,21,50
7229,18,4,2019,11,10,14,5,2,55
7050,3,3,2019,8,20,10,35,2,15
12681,1,4,2019,20,0,18,15,22,15
4098,3,4,2019,8,45,13,15,4,30
3543,12,5,2019,9,45,12,0,2,15
14151,21,5,2019,20,25,18,0,21,35
13339,24,3,2019,6,30,22,35,16,5
9663,24,5,2019,21,10,12,0,14,50
12898,27,5,2019,11,30,4,25,16,55
8603,3,6,2019,12,0,19,15,7,15
13044,12,6,2019,16,30,12,0,19,30
4622,6,3,2019,17,15,19,45,2,30
13062,21,3,2019,14,0,21,0,7,0
11622,12,6,2019,9,15,19,0,9,45
11087,12,3,2019,20,35,20,20,23,45
11789,15,6,2019,10,20,19,0,8,40
9663,9,5,2019,18,55,9,20,14,25
19225,6,3,2019,8,55,16,10,7,15
5797,27,6,2019,11,40,1,30,13,50
9526,1,6,2019,12,50,19,15,6,25
7229,9,4,2019,19,50,22,50,3,0
10877,9,4,2019,8,30,19,0,10,30
13942,6,3,2019,8,15,22,55,14,40
3383,9,5,2019,11,10,13,55,2,45
10262,15,6,2019,14,0,4,25,14,25
11201,24,5,2019,5,50,20,25,14,35
10262,1,6,2019,19,15,4,25,9,10
10231,3,6,2019,22,0,19,15,21,15
9134,15,3,2019,14,5,8,15,18,10
5645,18,5,2019,10,20,12,55,2,35
14714,1,6,2019,15,0,4,25,13,25
12646,6,3,2019,16,40,19,15,26,35
12173,3,6,2019,10,55,19,15,8,20
2227,12,6,2019,21,20,22,50,1,30
10529,6,5,2019,7,30,19,0,11,30
7202,18,5,2019,11,0,14,15,3,15
7886,27,5,2019,9,0,21,0,12,0
2017,18,6,2019,22,45,0,15,1,30
6171,27,4,2019,5,5,16,10,11,5
4050,3,6,2019,2,55,4,20,1,25
8479,9,5,2019,11,35,18,50,7,15
4282,18,5,2019,4,55,7,45,2,50
9345,24,5,2019,20,20,20,20,24,0
6587,24,6,2019,5,15,6,50,25,35
2754,3,5,2019,20,5,21,40,1,35
3919,21,6,2019,21,10,0,5,2,55
10368,12,6,2019,9,40,4,25,18,45
11654,3,3,2019,9,30,16,20,6,50
4239,1,4,2019,20,55,23,40,2,45
6674,27,5,2019,6,50,16,10,9,20
7198,24,6,2019,13,0,1,30,12,30
5930,12,6,2019,21,0,2,15,5,15
7229,9,5,2019,7,10,10,10,3,0
10408,1,4,2019,10,0,1,20,15,20
12488,12,6,2019,7,10,7,40,24,30
3540,9,6,2019,5,15,7,40,2,25
8529,12,6,2019,20,0,9,20,13,20
13376,24,6,2019,14,35,4,25,13,50
8855,24,5,2019,16,40,0,15,7,35
14781,15,5,2019,6,30,19,50,13,20
5684,27,6,2019,17,10,1,30,8,20
13029,9,5,2019,19,30,4,25,8,55
15129,1,5,2019,19,10,19,0,23,50
8576,9,6,2019,9,25,18,30,9,5
11087,9,3,2019,8,55,11,25,26,30
5678,9,6,2019,10,20,11,50,1,30
12557,21,3,2019,18,15,4,25,10,10
3858,27,3,2019,11,35,14,0,2,25
12373,9,5,2019,14,0,12,35,22,35
4049,18,3,2019,9,10,10,40,1,30
21934,15,3,2019,16,55,0,45,7,50
5510,27,6,2019,14,15,16,45,2,30
6216,15,6,2019,14,40,17,50,3,10
2050,1,4,2019,19,30,20,45,1,15
2754,3,4,2019,2,35,4,5,1,30
3850,27,6,2019,7,55,10,15,2,20
3540,6,5,2019,5,15,7,40,2,25
9663,1,5,2019,6,30,8,15,25,45
9190,6,3,2019,7,5,9,25,26,20
12898,27,5,2019,15,0,19,0,28,0
4632,15,4,2019,7,45,10,40,2,55
2753,24,3,2019,13,10,14,30,1,20
12778,12,3,2019,8,50,10,15,25,25
12723,12,6,2019,5,50,8,55,27,5
4804,24,6,2019,11,30,14,5,2,35
4823,18,4,2019,20,0,22,50,2,50
6152,27,6,2019,7,55,13,25,5,30
6216,27,6,2019,6,0,9,10,3,10
6016,24,6,2019,2,0,7,45,5,45
11622,27,6,2019,9,15,19,0,9,45
10151,6,5,2019,12,0,21,50,9,50
12273,27,3,2019,6,20,4,25,22,5
12410,12,6,2019,20,0,4,25,8,25
12547,12,3,2019,5,45,8,15,26,30
10262,15,6,2019,22,50,12,35,13,45
14323,9,5,2019,11,30,19,15,7,45
3210,21,6,2019,19,35,21,5,1,30
16863,3,3,2019,10,0,21,0,11,0
8937,1,6,2019,11,25,19,15,7,50
10929,27,3,2019,19,10,4,25,33,15
6104,9,6,2019,10,35,1,30,14,55
5511,21,3,2019,15,55,21,55,6,0
13759,24,3,2019,21,10,16,20,19,10
11543,21,5,2019,5,55,7,40,25,45
13067,18,5,2019,9,35,19,10,9,35
10262,15,6,2019,7,5,4,25,21,20
13591,6,6,2019,16,55,19,15,26,20
10929,27,3,2019,19,10,19,45,24,35
7229,27,4,2019,19,50,22,50,3,0
6451,15,5,2019,7,55,13,25,5,30
7295,3,3,2019,11,35,14,0,2,25
3943,3,6,2019,1,30,4,15,2,45
3573,15,5,2019,21,10,0,5,2,55
9181,24,6,2019,22,0,19,15,21,15
24017,3,3,2019,9,45,9,25,23,40
17476,9,3,2019,10,55,19,15,32,20
4647,9,4,2019,19,0,11,5,16,5
6314,27,5,2019,11,25,21,0,9,35
13376,6,6,2019,14,35,4,25,13,50
12284,18,3,2019,5,45,16,10,10,25
7229,9,5,2019,8,20,11,20,3,0
9627,1,5,2019,8,30,19,0,10,30
9258,1,4,2019,12,0,21,50,9,50
3873,3,6,2019,9,0,11,25,2,25
3841,15,5,2019,22,20,0,40,2,20
10486,27,5,2019,9,45,22,30,12,45
17234,3,3,2019,16,0,18,50,26,50
6496,27,6,2019,5,10,10,5,4,55
9627,27,5,2019,8,30,19,0,10,30
8366,12,6,2019,16,50,11,10,18,20
15318,27,5,2019,20,0,4,25,8,25
9923,24,3,2019,11,35,18,50,7,15
6077,1,4,2019,10,20,17,35,7,15
4667,9,6,2019,11,40,13,55,2,15
8099,9,5,2019,8,30,19,15,10,45
2385,1,5,2019,13,15,14,45,1,30
15965,27,6,2019,15,5,1,30,10,25
10844,6,5,2019,6,30,18,15,11,45
6121,12,5,2019,13,20,16,10,2,50
3625,24,4,2019,22,10,1,0,2,50
8475,27,5,2019,7,30,21,0,13,30
12898,27,5,2019,7,5,19,0,11,55
10851,6,3,2019,2,5,7,25,5,20
5704,21,3,2019,9,45,23,0,13,15
11598,18,3,2019,21,10,0,5,2,55
9149,27,5,2019,8,30,19,15,10,45
4145,15,6,2019,20,45,23,20,2,35
6195,21,5,2019,10,35,19,35,9,0
6979,9,5,2019,11,25,21,0,9,35
7276,15,3,2019,13,20,16,10,2,50
4760,15,5,2019,8,45,13,15,4,30
11982,18,6,2019,17,45,20,5,2,20
5277,27,3,2019,22,5,0,25,2,20
8372,9,6,2019,20,0,7,40,11,40
4226,1,4,2019,19,35,23,15,3,40
3597,18,6,2019,19,35,21,55,2,20
7005,15,6,2019,8,45,21,0,12,15
8018,9,5,2019,7,5,16,10,9,5
10577,9,6,2019,19,45,19,0,23,15
11507,12,6,2019,5,30,19,0,13,30
9653,9,5,2019,5,0,19,15,38,15
4160,15,3,2019,10,20,11,50,1,30
14714,3,6,2019,18,15,19,0,24,45
5678,9,5,2019,2,55,4,20,1,25
13873,18,5,2019,7,0,1,20,18,20
11264,27,6,2019,10,20,19,0,8,40
11134,24,3,2019,13,55,20,40,6,45
6151,21,3,2019,16,45,22,15,5,30
10844,18,5,2019,5,45,19,50,14,5
13014,3,6,2019,9,40,12,35,26,55
4995,18,6,2019,10,20,11,50,1,30
4174,18,4,2019,15,30,18,5,2,35
12841,3,3,2019,13,20,16,10,2,50
13067,9,5,2019,17,0,21,5,28,5
10262,24,6,2019,16,0,19,0,27,0
4423,6,4,2019,10,10,13,0,2,50
8586,1,5,2019,18,55,4,40,9,45
9663,15,5,2019,21,10,9,20,12,10
6069,15,6,2019,16,0,21,0,5,0
4667,6,5,2019,11,40,13,55,2,15
12373,9,5,2019,21,50,19,0,21,10
13941,9,5,2019,16,30,10,5,17,35
3175,27,3,2019,6,20,7,45,1,25
8372,9,6,2019,21,0,19,15,22,15
5613,6,4,2019,17,0,19,35,2,35
7144,18,5,2019,7,35,22,30,14,55
14571,6,6,2019,6,30,16,20,9,50
5277,24,3,2019,22,5,0,25,2,20
2759,24,3,2019,10,20,11,50,1,30
5192,9,5,2019,7,35,23,30,15,55
14714,9,6,2019,7,5,19,0,11,55
10336,1,6,2019,12,0,19,15,7,15
31945,24,3,2019,20,45,23,20,2,35
7064,1,4,2019,6,30,23,35,17,5
14441,9,6,2019,5,30,12,35,7,5
17493,3,3,2019,13,0,1,35,12,35
10844,9,6,2019,20,0,22,35,26,35
2753,1,6,2019,5,45,7,15,1,30
12898,21,5,2019,8,0,4,25,20,25
7229,15,4,2019,18,55,22,0,3,5
8603,3,6,2019,12,0,7,40,19,40
15129,18,5,2019,5,30,4,25,22,55
18804,15,6,2019,11,40,19,0,7,20
7452,21,4,2019,7,55,22,25,14,30
3971,24,4,2019,9,30,12,20,2,50
3943,12,6,2019,10,10,13,0,2,50
9165,15,3,2019,14,25,19,25,5,0
13014,24,6,2019,5,30,19,0,13,30
3625,21,6,2019,9,30,12,20,2,50
10262,24,6,2019,16,0,12,35,20,35
14388,21,5,2019,18,55,8,15,13,20
15058,12,6,2019,8,0,19,15,11,15
14882,6,3,2019,9,0,7,40,22,40
4591,18,4,2019,10,10,13,0,2,50
3841,9,5,2019,6,55,9,30,2,35
14781,15,5,2019,8,25,18,15,9,50
3841,9,4,2019,22,20,0,40,2,20
13377,3,6,2019,15,0,1,30,10,30
13014,12,6,2019,19,30,4,25,8,55
14848,21,5,2019,13,0,19,15,6,15
4145,9,5,2019,20,45,23,20,2,35
3850,12,6,2019,7,55,10,15,2,20
10413,24,5,2019,7,0,20,25,13,25
6104,3,6,2019,15,0,1,30,10,30
3943,1,6,2019,10,30,13,20,2,50
8529,12,6,2019,21,10,8,15,11,5
10262,24,6,2019,22,50,12,35,13,45
14151,18,5,2019,20,25,22,5,25,40
5192,9,5,2019,15,10,23,30,8,20
9663,21,5,2019,14,5,4,40,14,35
4632,24,4,2019,7,45,10,40,2,55
5073,6,4,2019,20,25,1,30,5,5
9526,15,6,2019,10,20,19,15,8,55
4423,15,4,2019,4,0,6,50,2,50
2227,12,5,2019,20,5,21,40,1,35
5403,21,3,2019,11,30,14,10,2,40
3858,27,3,2019,19,35,21,55,2,20
18752,9,3,2019,13,45,18,50,29,5
9663,21,5,2019,6,30,12,0,5,30
12819,24,6,2019,19,10,12,35,17,25
6883,27,3,2019,9,0,21,0,12,0
7198,27,5,2019,19,0,1,30,6,30
7801,9,3,2019,10,0,12,45,2,45
4823,21,4,2019,18,25,21,20,2,55
9663,24,5,2019,6,30,9,20,26,50
12121,12,5,2019,20,25,21,5,24,40
8085,12,5,2019,20,20,23,25,27,5
8662,3,3,2019,13,40,18,35,4,55
6017,21,3,2019,22,0,18,50,20,50
3859,3,5,2019,9,45,12,0,2,15
7564,18,5,2019,4,55,19,15,14,20
3919,21,6,2019,5,55,8,35,2,40
15129,18,5,2019,5,30,4,25,22,55
26890,1,3,2019,7,0,13,15,6,15
5443,15,4,2019,11,0,14,15,3,15
6860,9,3,2019,10,5,13,0,2,55
13364,1,4,2019,14,5,20,45,6,40
12239,27,5,2019,8,0,19,0,11,0
4966,9,4,2019,11,30,16,5,4,35
6144,3,3,2019,6,0,8,45,2,45
12373,9,5,2019,15,0,19,0,28,0
10835,18,3,2019,8,50,16,30,31,40
7952,6,6,2019,6,5,9,25,27,20
3419,9,4,2019,1,30,4,15,2,45
10197,27,5,2019,3,50,12,35,8,45
5883,3,6,2019,10,35,1,30,14,55
4667,18,5,2019,11,40,13,55,2,15
6223,21,3,2019,4,55,21,20,16,25
7757,6,5,2019,21,10,8,15,11,5
11873,3,3,2019,14,25,19,25,5,0
10844,6,6,2019,21,10,8,15,11,5
7189,15,5,2019,21,50,3,35,5,45
10262,27,6,2019,21,50,12,35,14,45
5989,1,5,2019,19,55,22,25,2,30
2227,24,6,2019,21,20,22,50,1,30
4995,6,6,2019,10,20,11,50,1,30
14231,24,3,2019,13,55,18,10,28,15
10844,18,5,2019,18,55,18,15,23,20
5628,3,3,2019,5,45,13,20,7,35
10844,9,6,2019,18,55,16,20,21,25
8937,15,6,2019,8,30,19,15,10,45
5618,6,3,2019,14,20,16,55,2,35
6674,9,4,2019,7,0,19,15,12,15
3898,24,4,2019,11,40,14,30,2,50
10844,24,5,2019,18,55,20,45,25,50
13381,3,6,2019,20,15,19,15,23,0
11972,21,5,2019,17,15,19,15,26,0
17024,3,3,2019,17,30,4,25,10,55
7398,9,4,2019,21,50,3,35,5,45
17461,1,3,2019,10,30,17,45,7,15
13731,24,5,2019,20,0,8,15,12,15
13555,18,3,2019,16,55,8,15,15,20
4804,27,4,2019,17,15,19,50,2,35
16289,21,5,2019,7,5,19,0,11,55
7520,18,5,2019,5,5,12,10,7,5
7503,18,5,2019,10,35,1,30,14,55
8601,27,3,2019,8,25,19,15,10,50
7064,1,4,2019,8,25,12,0,27,35
5192,6,5,2019,7,35,19,25,11,50
9158,9,6,2019,15,55,21,25,5,30
24318,6,3,2019,17,0,1,35,8,35
7038,21,5,2019,7,10,18,10,11,0
7303,24,3,2019,22,20,1,10,2,50
8021,15,3,2019,5,25,10,10,4,45
14323,15,5,2019,10,0,19,15,9,15
10203,6,6,2019,7,0,20,25,13,25
7408,15,6,2019,19,0,1,30,6,30
2227,27,3,2019,21,20,22,45,1,25
16108,15,6,2019,11,30,19,15,7,45
10262,15,6,2019,18,15,12,35,18,20
14714,9,6,2019,9,0,19,0,10,0
10262,3,6,2019,22,50,19,0,20,10
7640,18,5,2019,14,20,22,30,8,10
8610,12,6,2019,7,10,18,50,11,40
12767,21,3,2019,8,0,18,50,10,50
6093,12,6,2019,8,50,21,0,12,10
6442,27,4,2019,6,50,16,10,9,20
4030,9,5,2019,6,0,8,45,2,45
7408,6,6,2019,13,0,21,0,8,0
10696,3,6,2019,7,5,16,10,9,5
6982,12,3,2019,9,0,11,30,2,30
2754,9,6,2019,19,5,20,35,1,30
23677,1,3,2019,6,45,12,15,5,30
13227,1,5,2019,9,50,8,55,23,5
2754,27,3,2019,12,0,13,25,1,25
6758,18,5,2019,4,55,21,0,16,5
6934,18,5,2019,14,10,17,10,3,0
18799,3,3,2019,5,25,18,50,13,25
5678,6,5,2019,19,35,21,5,1,30
27992,1,3,2019,7,0,20,20,13,20
4544,1,4,2019,19,50,22,50,3,0
7757,6,5,2019,18,55,16,20,21,25
6373,27,5,2019,17,5,22,15,5,10
13376,15,6,2019,14,35,12,35,22,0
5644,3,6,2019,14,25,16,55,2,30
13067,6,5,2019,20,25,21,5,24,40
6513,15,5,2019,7,10,16,10,9,0
4392,9,5,2019,12,0,13,30,1,30
4778,6,3,2019,5,30,8,20,2,50
10844,18,5,2019,20,0,20,45,24,45
12723,24,5,2019,5,50,12,30,30,40
11134,24,3,2019,21,10,9,15,12,5
7229,9,5,2019,18,55,22,0,3,5
10262,6,6,2019,11,30,4,25,16,55
4778,24,3,2019,5,30,8,20,2,50
8033,15,3,2019,23,30,2,20,2,50
8425,27,5,2019,5,15,6,50,25,35
10919,3,6,2019,14,35,12,35,22,0
15411,6,3,2019,8,55,18,50,9,55
10975,12,6,2019,13,5,9,25,20,20
6535,24,3,2019,16,45,21,5,28,20
8355,9,5,2019,10,20,17,35,7,15
3543,18,6,2019,17,45,20,5,2,20
12102,24,3,2019,20,20,18,45,22,25
9314,1,5,2019,17,0,9,45,16,45
7503,18,5,2019,18,35,1,30,6,55
9748,3,3,2019,6,10,11,20,5,10
4804,27,6,2019,17,15,19,50,2,35
8586,9,5,2019,6,30,16,20,9,50
13882,24,6,2019,9,25,12,35,27,10
7229,21,5,2019,15,50,18,45,2,55
2575,24,3,2019,6,20,7,40,1,20
3943,21,5,2019,21,15,0,15,3,0
4760,24,4,2019,8,45,13,15,4,30
8824,24,3,2019,6,30,22,35,16,5
6902,21,3,2019,9,0,19,15,10,15
6151,21,3,2019,16,45,7,10,14,25
12324,21,5,2019,16,50,5,35,12,45
11087,9,3,2019,5,45,10,25,4,40
5964,3,3,2019,19,35,22,5,2,30
14151,1,5,2019,20,25,22,5,25,40
11467,15,5,2019,9,35,14,25,28,50
3873,21,5,2019,22,20,0,40,2,20
13542,21,3,2019,15,0,1,35,10,35
10844,21,5,2019,20,0,8,15,12,15
6144,3,3,2019,1,30,4,15,2,45
10262,27,6,2019,14,0,19,0,5,0
3383,6,4,2019,11,10,13,55,2,45
10413,9,6,2019,17,30,20,25,26,55
13994,9,6,2019,9,35,19,10,9,35
13143,21,5,2019,5,50,23,15,17,25
13069,21,3,2019,8,25,18,50,10,25
15129,27,5,2019,19,10,12,35,17,25
3898,9,6,2019,20,55,23,40,2,45
13941,9,5,2019,8,25,16,20,7,55
6383,21,3,2019,10,30,11,20,24,50
10406,1,6,2019,7,5,21,0,13,55
5883,6,6,2019,15,0,1,30,10,30
6838,27,3,2019,10,45,21,0,10,15
14781,21,5,2019,6,30,19,50,13,20
10577,9,6,2019,19,45,4,25,8,40
9646,15,5,2019,13,5,22,30,9,25
6216,6,6,2019,6,0,9,10,3,10
9564,12,5,2019,11,0,14,15,3,15
14781,1,5,2019,21,10,4,40,7,30
7229,6,5,2019,7,10,10,10,3,0
4148,9,3,2019,22,10,0,55,2,45
7268,27,6,2019,11,40,19,15,7,35
6245,1,6,2019,14,15,16,45,2,30
13376,1,6,2019,6,45,4,25,21,40
4483,18,4,2019,23,55,2,45,2,50
11627,3,6,2019,2,15,4,25,26,10
13310,24,3,2019,17,0,9,10,16,10
7754,21,6,2019,18,55,22,0,3,5
2754,1,4,2019,19,5,20,35,1,30
10231,12,6,2019,22,0,19,15,21,15
10368,3,6,2019,9,40,12,35,26,55
11447,6,6,2019,7,5,9,25,26,20
18799,3,3,2019,5,25,4,25,23,0
4462,9,3,2019,15,10,17,45,2,35
13067,12,5,2019,20,25,19,10,22,45
12681,1,4,2019,18,55,19,50,24,55
3687,3,6,2019,7,5,9,20,2,15
6628,27,3,2019,17,30,1,35,8,5
13832,9,3,2019,21,40,7,40,10,0
6860,3,3,2019,8,30,11,30,3,0
10676,12,5,2019,12,0,11,10,23,10
14714,3,6,2019,22,50,4,25,5,35
10262,12,6,2019,19,45,19,0,23,15
2754,21,5,2019,19,5,20,35,1,30
6785,24,3,2019,7,35,22,55,15,20
14067,21,5,2019,16,0,1,30,9,30
15318,21,5,2019,20,0,4,25,8,25
14053,9,3,2019,18,15,4,25,10,10
8040,27,6,2019,7,5,8,30,1,25
12723,6,6,2019,5,50,8,55,27,5
10262,27,6,2019,14,0,12,35,22,35
6151,27,3,2019,16,45,7,10,14,25
5409,3,6,2019,17,55,22,50,4,55
9345,21,5,2019,20,20,20,20,24,0
12646,15,6,2019,12,55,19,15,30,20
11150,27,6,2019,13,25,12,35,23,10
4784,6,3,2019,16,55,18,25,1,30
12242,27,3,2019,21,50,4,25,6,35
11323,9,6,2019,22,40,10,40,12,0
4409,18,4,2019,19,55,22,25,2,30
16736,6,3,2019,8,55,21,20,12,25
3100,27,5,2019,19,30,20,45,1,15
13029,18,5,2019,5,30,19,0,13,30
4804,12,6,2019,14,25,16,55,2,30
9555,24,5,2019,7,10,20,20,13,10
10262,27,6,2019,15,0,12,35,21,35
5964,24,3,2019,19,35,22,5,2,30
6386,12,6,2019,2,0,7,45,5,45
6377,9,4,2019,8,0,19,15,11,15
3807,18,3,2019,8,20,10,35,2,15
13377,3,6,2019,16,0,1,30,9,30
3841,12,4,2019,9,0,11,25,2,25
6528,6,6,2019,14,35,14,35,24,0
3100,24,5,2019,6,20,7,40,1,20
3687,24,6,2019,7,45,10,0,2,15
14815,6,3,2019,8,0,5,5,21,5
3943,12,6,2019,4,0,6,50,2,50
14714,12,6,2019,20,55,4,25,7,30
4859,24,4,2019,15,5,20,20,5,15
10844,18,5,2019,14,5,22,35,8,30
4410,18,3,2019,12,10,17,5,4,55
2754,21,5,2019,2,35,4,5,1,30
7229,6,4,2019,19,50,22,50,3,0
5694,9,3,2019,23,30,2,20,2,50
9424,9,5,2019,17,0,1,30,8,30
10262,15,6,2019,19,45,19,0,23,15
12199,9,6,2019,17,15,7,40,14,25
4668,6,5,2019,11,30,14,20,2,50
7832,21,3,2019,5,45,0,45,19,0
4945,21,3,2019,9,35,12,30,2,55
11791,3,3,2019,5,50,22,10,40,20
3841,12,4,2019,6,55,9,30,2,35
4239,3,4,2019,20,55,23,40,2,45
14815,6,3,2019,14,5,0,45,10,40
13014,9,6,2019,9,40,19,0,9,20
11789,9,6,2019,10,20,19,0,8,40
10031,24,3,2019,19,45,4,45,9,0
13616,15,5,2019,9,25,17,20,31,55
6838,21,3,2019,19,0,1,35,6,35
7229,24,5,2019,17,45,20,45,3,0
4990,12,4,2019,6,5,8,50,2,45
5752,27,5,2019,7,0,12,55,5,55
18191,9,5,2019,15,5,1,30,10,25
10539,12,6,2019,20,25,9,45,13,20
8327,9,3,2019,16,45,7,10,14,25
10844,24,5,2019,14,5,22,35,8,30
3873,12,6,2019,22,20,0,40,2,20
13555,18,3,2019,21,25,10,25,13,0
10844,24,5,2019,20,0,18,15,22,15
5403,1,4,2019,21,0,23,50,2,50
4145,21,5,2019,20,45,23,20,2,35
10577,9,6,2019,19,15,19,0,23,45
9925,9,5,2019,9,45,9,25,23,40
